verified;;
yes;0mBLXAJoJs;FBD Holdings
yes;GrM31b7NN3;FinecoBank
yes;fN7sryi3XU;ForFarmers
yes;LUV7nhsF1m;Forvia
yes;ZBx9ucQuu2;F-Secure
yes;Nq7p8g5FqB;Galapagos
yes;ndDD8pZ03a;Henkel
yes;N4891QURzh;Recticel
yes;yiINbEGDAX;Melexis
yes;Ey3sW0TzRK;SOLVAY
yes;joceGtcqUp;La Francaise des Jeux
yes;5lr8bAjFLT;Tessenderlo Group
yes;c7CacQGjbr;KBC Group
yes;oLvENYl2kp;Orange Belgium
yes;NjQMZyWc49;Cie d'Entreprises
yes;qOEoTPJsyE;bpost
yes;pFiLl8mdPO;CEZ
yes;x1Nt82a68W;Moneta Money Bank
yes;sefctepTyI;Amadeus Fire
yes;;Gaztransport Et Technigaz
yes;;Gofore
yes;;Grand City Properties
yes;;Guerbet
yes;;H Lundbeck
yes;;Hafslund
yes;;Helaba
yes;;ICA Gruppen
yes;;Ipsen
yes;;JDE Peet's
yes;;Just Eat Takeaway.com
yes;;Jyske Bank
yes;;Kendrion
yes;;Kitron Group
yes;;Klepierre
yes;;Kommunal Landspensjonkasse (KLP)
yes;;Kongsberg Automotive
yes;;Kongsberg Gruppen
yes;;Koskisen
yes;;Lagardere
yes;;Lamor Corp
yes;;Lectra
yes;;Leroy Seafood Group
yes;;LHV Group
yes;;Lindex Group
yes;;Luminor Bank
yes;;(M6) Metropole Television
yes;;Modern Times Group (MTG)
yes;;Mowi
yes;;Natixis
yes;;Nexity
yes;;Noho Partners
yes;;Norbit
yes;;Nordic Semiconductor
yes;;Norwegian Air Shuttle
yes;;Novabase SGPS
yes;;NTG Nordic Transport Group
yes;;Nykredit Realkredit
yes;;OCI
yes;;Odfjell Drilling
yes;;Odjefell Shipping
yes;;Olvi
yes;;OP Financial Group
yes;;Orano
yes;;Oriola-KD
yes;;Orkla
yes;;Outokumpu
yes;;RHI Magnesita
yes;;Rubis
yes;;Ponsse
yes;;Posten Bring (ex. Posten Norge)
yes;;Publicis Groupe
yes;;QT Group
yes;;Poste Italiane
yes;;Saab
yes;;Sacyr
yes;;SalMar
yes;;Sanoma
yes;;Scanfil
yes;;Scatec Solar
yes;;Schibsted
yes;;Schouw & Co
yes;;Seche Environment
yes;;SGL Carbon
yes;;SIF Holding
yes;;Siili Solutions
yes;;Sixt
yes;;Sligro Food Group
yes;;Smcp
yes;;Societe BIC
yes;;SpareBank 1 SR-Bank
yes;;SPIE
yes;;SSAB 
yes;;Subsea 7
yes;;Technip Energies
yes;;Tecnotree Corporation
yes;;Tele2
yes;;Telecom Italia
yes;;Tenaris
yes;;TGS NOPEC Geophysical Co
yes;;Thales
yes;;TOMRA Systems
yes;;TORM
yes;;Umicore
yes;;Unibel
yes;;Unicaja Banco
yes;;Unifieldpost Group
yes;;Vaisala
yes;;Vallourec
yes;;Van Lanschot
yes;;Var Energi
yes;;Veidekke
yes;;Vienna Insurance Group
yes;;Viking Line
yes;;Virdien
yes;;Koninklijke Vopak
yes;;VR Yhthyma
yes;;Wallenius Wilhelmsen
yes;;Warehouse de Pauw
yes;;Westwing Group SE
yes;;XXL
yes;;Yara International
yes;;Zagrebacka Banka DD
yes;;Heineken Holding
yes;;Unicredit Bank Austria
yes;;Gestamp Automocion
yes;;Ebro Foods
yes;;Raute
yes;;Covivio Hotels
yes;;Crédit agricole assurances
yes;;Alandsbanken
yes;;GEK Terna Holding Real Estate Construction
yes;;METLEN Energy & Metals (Mytilineos Holdings)
yes;;OTP Bank
yes;;Dürr
yes;;Gedeon Richter
yes;;MOL Hungarian Oil & Gas
yes;;RTL Group
yes;;SES
yes;;Nexans
yes;;Mersen
yes;;Bollore
yes;;Altareit
yes;;Robertet
yes;;Surteco Group
yes;;Bechtle
yes;;Proximus
yes;;Exmar
yes;;YIT
yes;;Metso
yes;;Hexagon Composites
yes;;Bank Handlowy w Warszawie
yes;;MedLife
yes;;Sphera Franchise Group
yes;;SN Nuclearelectrica
yes;;OMV Petrom
yes;;KRKA tovarna zdravil d.d. Novo mesto
yes;;Telecom Slovenije
yes;;Grenevia (ex. Famur)
yes;;Banco Popolare de Sondrio
yes;;Interpump Group
yes;;Cembre
yes;;S Immo
yes;;Komernci banka
yes;;Bouygues
yes;;Eurobank Ergasias
yes;;National Bank of Greece
yes;;Ellaktor
yes;;BPER Banca
yes;;Hornbach
yes;;DocMorris (ex. Zur Rose Group)
yes;;Adler Group (ex. ADO Properties)
yes;;Erbud Group
yes;;KRUK
yes;;QIAGEN
yes;;Assicurazioni Generali
yes;;Frequentis
yes;;Fluidra
yes;;Snam
yes;;Fluxys
yes;;Italgas
yes;;Redeia (ex. Red Eléctrica de España)
yes;;Naturgy Energy Group
yes;;Astarta Holding
yes;;Ubisoft
yes;;CCC
yes;;Aker
yes;;Aker Horizons
yes;;Solstad Offshore
yes;;Bpifrance
yes;;Alstom
yes;;Agrana
yes;;AF Gruppen
yes;;Altarea
yes;;Alten
yes;;ASTM
yes;;Austevoll Seafood
yes;;Banca Monte dei Paschi Siena
yes;;Banca Popolare di Sondrio
yes;;Banco de Sabadell
yes;;Bausparkasse Schwäbisch Hall
yes;;Befesa
yes;;Brembo
yes;;Buzzi Unicem
yes;;Carel Industries
yes;;CIE Automotive
yes;;Construcciones y Auxiliar de Ferrocarriles (CAF)
yes;;DeLonghi Group
yes;;Deme Group
yes;;Eiffage
yes;;Electricite de France (EDF)
yes;;Emeis Group (ex. ORPEA)
yes;;Fagron
yes;;Euroclear
yes;;Ferrovie dello stato Italiane
yes;;Fiera Milano
yes;;Fincantieri
yes;;Greenyard
yes;;Grupo Catalana Occidente
yes;;Hera
yes;;Ibercaja Banco Group
yes;;CPI Europe
yes;;Innofactor
yes;;Inter Cars Group
yes;;Ipsos
yes;;Kreditanstalt für Wiederaufbau (KfW)
yes;;Koncar Group
yes;;Koninklijke A-Ware Food Group (Royal A-Ware)
yes;;Laboratorios Farmaceuticos Rovi
yes;;Latvenergo
yes;;Fromageries Bel
yes;;Maison du Monde
yes;;Matas
yes;;Moncler
yes;;Mundys
yes;;Nexi
yes;;Obrascon Huarte Lain
yes;;Philip Morris
yes;;Pirelli
yes;;Orlen
yes;;Quintet Private Bank
yes;;Recordati
yes;;SEA Aeroporti Milano
yes;;Shelf Drilling Holding
yes;;Societatea Energetica Electric
yes;;Soitec
yes;;Stef
yes;;Südzucker
yes;;Technogym
yes;;Savings Bank Group
yes;;Verkkokauppa.com
yes;;Vidrala
yes;;Viscofan
yes;;Wüstenrot & Württembergische
yes;;SIPEF
yes;;Fidelidade
yes;;Antibiotice
yes;;SUSS MicroTec
yes;;Technoprobe
yes;;Teixeira Duarte
;;Siemens
;;Infineon Technologies
;;ELMOS SEMICONDUCTOR SE
;;Colruyt Group
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;Sylvania Group 
;;Dr. Miele Cosmed Group
;;KELAG
;;Semapa-Sociedade de Investimento e Gestao
;;Floridienne
;;Ad Capital AG
;;Bang and Olufsen
;;APPLUS SERVICES, S.A.
;;Talgo SA
;;Uponor Oyj
;;Banca Transilvania
;;DKB
;;Azienda Trasporti Milanesi (ATM)
;;AXWAY SOFTWARE SA
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;